id,reference_id,amount,currency,date,status,can_cancel
1017856578,11611879,163.75,SAR,"2021-03-01 04:23:08.000000","جاري التوصيل",
1681776922,1161151,84,SAR,"2019-12-13 21:59:24.000000",مسترجع,
1131054823,11611460,114,SAR,"2021-03-01 04:09:25.000000","تم الشحن",
1262264940,11611337,95,SAR,"2021-03-01 04:05:53.000000","تم الشحن",
1909413459,11610616,135,SAR,"2021-03-01 03:43:44.000000","تم التوصيل",
750045347,1160968,264,SAR,"2019-12-13 21:18:52.000000","تم الشحن",
2012802903,11609332,180.82,SAR,"2021-03-01 03:12:05.000000","تم الشحن",
1239823896,11609277,114,SAR,"2021-03-01 03:10:51.000000",مسترجع,
243504576,11607397,200.25,SAR,"2021-03-01 02:31:54.000000",ملغي,
1797623419,11606496,114,SAR,"2021-03-01 02:14:24.000000","تم التوصيل",
1515375782,11606019,89.41,SAR,"2021-03-01 02:05:07.000000","تم الشحن",
1109775477,11604434,133.1,SAR,"2021-03-01 02:02:26.000000","تم التوصيل",
1093592792,1160317,386,SAR,"2019-12-13 19:09:32.000000","تم الشحن",
534810443,11602160,747,SAR,"2021-03-01 01:00:12.000000","تم التوصيل",
1821941412,11601921,97,SAR,"2021-03-01 00:56:46.000000","تم التوصيل",
760136795,1160192,223,SAR,"2019-12-13 18:46:16.000000","تم الشحن",
1677314354,11601815,199,SAR,"2021-03-01 00:55:12.000000","تم التوصيل",
1403269531,11601472,200.25,SAR,"2021-03-01 00:50:00.000000","تم التوصيل",
1779972141,11601290,200.5,SAR,"2021-03-01 00:47:57.000000","تم التوصيل",
1389525980,1160057,145,SAR,"2019-12-13 18:18:51.000000","تم الشحن",
314233303,1159796,173,SAR,"2019-12-13 18:11:12.000000","تم الشحن",
458400323,11595240,134.7,SAR,"2021-02-28 23:27:10.000000","تم التوصيل",
1731239259,11594496,292.12,SAR,"2021-02-28 23:18:01.000000","تم الشحن",
701344727,11593844,249.51,SAR,"2021-02-28 23:10:07.000000","تم التوصيل",
1960789805,11593354,75,SAR,"2021-02-28 23:03:40.000000","تم الشحن",
292759356,11589529,245.8,SAR,"2021-02-28 22:16:03.000000","تم التوصيل",
30174543,1158892,123,SAR,"2019-12-13 14:37:10.000000","تم الشحن",
414968493,11588362,139.98,SAR,"2021-02-28 23:48:49.000000","تم الشحن",
1772022123,11587280,498,SAR,"2021-02-28 21:46:35.000000","تم التوصيل",
1624044346,11584927,198.5,SAR,"2021-02-28 21:15:21.000000","تم التوصيل",
238510827,11584848,282.1,SAR,"2021-02-28 21:14:34.000000","تم الشحن",
670401419,11584560,164,SAR,"2021-02-28 21:10:52.000000","تم الشحن",
1530596701,11583738,181.25,SAR,"2021-02-28 21:00:35.000000","تم التوصيل",
85902419,11582456,160,SAR,"2021-02-28 20:44:19.000000","تم التوصيل",
1205591561,11582382,97,SAR,"2021-02-28 20:43:20.000000","تم التوصيل",
634162081,11580934,140,SAR,"2021-02-28 20:24:57.000000","تم التوصيل",
1540401454,11580299,244,SAR,"2021-02-28 20:16:54.000000",مسترجع,
1281940412,11580185,307.93,SAR,"2021-02-28 21:37:24.000000","تم التوصيل",
101853451,11579056,612.76,SAR,"2021-02-28 20:15:18.000000","تم التوصيل",
82647579,11578816,275,SAR,"2021-02-28 19:59:20.000000","تم التوصيل",
1002981404,11577017,184.73,SAR,"2021-02-28 19:36:00.000000","تم التوصيل",
1091136374,1157587,106,SAR,"2019-12-13 06:53:11.000000","تم الشحن",
108954002,11575095,97,SAR,"2021-02-28 19:11:41.000000","تم التوصيل",
1755732267,11574928,123.2,SAR,"2021-02-28 19:09:17.000000","تم التوصيل",
525688041,11574606,434.75,SAR,"2021-02-28 19:10:12.000000","تم الشحن",
1315707030,11574323,183,SAR,"2021-02-28 19:02:04.000000","تم التوصيل",
769289476,11573665,210.23,SAR,"2021-02-28 18:52:45.000000","تم التوصيل",
1364702851,11573544,45,SAR,"2021-02-28 18:50:48.000000","تم الشحن",
2017391947,11571952,198.5,SAR,"2021-02-28 18:26:48.000000","تم التوصيل",
738102359,11569140,166,SAR,"2021-02-28 17:41:43.000000","تم الشحن",
1521472996,11567425,179.8,SAR,"2021-02-28 17:14:56.000000","تم الشحن",
100482089,11566478,82.63,SAR,"2021-02-28 17:00:10.000000","تم الشحن",
2101310798,11565035,205.1,SAR,"2021-02-28 16:37:50.000000","تم التوصيل",
779964236,11562985,345.17,SAR,"2021-02-28 16:05:37.000000","تم التوصيل",
564740692,11560177,217.5,SAR,"2021-02-28 15:22:00.000000","تم التوصيل",
916702032,11558901,95,SAR,"2021-02-28 15:01:26.000000","تم التوصيل",
1625045172,11558417,95,SAR,"2021-02-28 14:53:55.000000","تم التوصيل",
1214534030,11557675,263.62,SAR,"2021-02-28 14:41:48.000000","تم التوصيل",
2065885601,11556870,201.8,SAR,"2021-02-28 14:28:25.000000","تم التوصيل",
120747597,11556842,182.49,SAR,"2021-02-28 14:28:03.000000","تم التوصيل",
270181560,11556381,157.7,SAR,"2021-02-28 14:20:28.000000",مسترجع,
78936295,11553604,108.8,SAR,"2021-02-28 13:36:16.000000","تم التوصيل",
2002343613,11552538,166,SAR,"2021-02-28 13:18:39.000000","تم التوصيل",
1755119052,11551081,206,SAR,"2021-02-28 12:53:52.000000","جاري التوصيل",
1443932582,11549443,115.5,SAR,"2021-02-28 12:22:38.000000","تم الشحن",
2087606289,11549110,85.5,SAR,"2021-02-28 12:16:22.000000","تم الشحن",
781370684,11549081,160,SAR,"2021-02-28 12:15:55.000000","تم التوصيل",
1078195990,11546035,297,SAR,"2021-02-28 11:08:40.000000",مسترجع,
678895533,1154570,273,SAR,"2019-12-12 16:17:47.000000","تم الشحن",
1275465432,1154173,365,SAR,"2019-12-12 14:39:10.000000","تم الشحن",
227702700,11540233,119.75,SAR,"2021-02-28 08:17:51.000000","تم التوصيل",
1702122229,11539282,114,SAR,"2021-02-28 07:39:33.000000","تم التوصيل",
635223257,11537790,284,SAR,"2021-02-28 06:40:34.000000",مسترجع,
2088121165,1153770,292,SAR,"2019-12-12 12:49:16.000000","تم الشحن",
483733064,11537645,97,SAR,"2021-02-28 06:34:23.000000","جاري التوصيل",
1871273413,11536482,95,SAR,"2021-02-28 19:34:31.000000",مسترجع,
1845798639,11535692,114,SAR,"2021-02-28 05:18:33.000000",مسترجع,
345467614,11534971,478.01,SAR,"2021-02-28 04:54:02.000000","تم الشحن",
39018617,11532766,737,SAR,"2021-02-28 03:46:54.000000","تم التوصيل",
734906467,11532232,246.5,SAR,"2021-02-28 03:34:01.000000","تم التوصيل",
386601303,11530996,123.55,SAR,"2021-02-28 03:03:30.000000","تم الشحن",
762550705,1153046,60,SAR,"2020-01-12 11:13:30.000000",ملغي,
1113030300,11530297,252,SAR,"2021-02-28 02:44:50.000000","تم الشحن",
1753701718,1153011,218,SAR,"2019-12-12 07:06:20.000000","تم الشحن",
218127044,11529313,240.72,SAR,"2021-02-28 02:22:12.000000","تم الشحن",
45215631,11529260,133,SAR,"2021-02-28 02:21:01.000000","تم الشحن",
1631909171,11528856,117,SAR,"2021-02-28 02:12:35.000000","تم التوصيل",
77383523,11528392,277,SAR,"2021-02-28 02:04:32.000000","تم التوصيل",
2101796261,11528194,227.8,SAR,"2021-02-28 01:58:44.000000",مسترجع,
818318193,11527894,275,SAR,"2021-02-28 01:52:17.000000","تم التوصيل",
241608254,1152667,281.5,SAR,"2019-12-12 02:38:51.000000","تم الشحن",
1040427937,1152518,278,SAR,"2019-12-12 01:39:47.000000","تم الشحن",
511839993,11524958,467,SAR,"2021-02-28 00:52:19.000000","تم التوصيل",
1239334938,11524287,164,SAR,"2021-02-28 00:38:21.000000","تم التوصيل",
559337223,1152164,117,SAR,"2019-12-12 00:12:08.000000","تم الشحن",
29331246,11521419,80.05,SAR,"2021-02-27 23:35:21.000000","تم التوصيل",
1260125376,11519589,95,SAR,"2021-02-27 22:56:20.000000","تم التوصيل",
1117157743,11518668,95,SAR,"2021-02-27 22:36:33.000000",مسترجع,
1252092826,11517247,114,SAR,"2021-02-27 22:04:51.000000",مسترجع,
569483023,11517100,200.25,SAR,"2021-02-27 22:01:23.000000","تم التوصيل",
598917374,11517019,256.69,SAR,"2021-02-27 21:59:45.000000",مسترجع,
502082990,11513611,114,SAR,"2021-02-27 20:46:11.000000",مسترجع,
97280963,11512936,240.01,SAR,"2021-02-27 20:34:05.000000","تم التوصيل",
1516816225,11512518,184.25,SAR,"2021-02-28 01:57:09.000000","تم التوصيل",
2018386121,11512174,237.48,SAR,"2021-02-27 20:16:21.000000","تم التوصيل",
1009083634,11508823,97,SAR,"2021-02-27 19:09:44.000000","تم التوصيل",
987394383,11508460,337,SAR,"2021-02-27 19:01:55.000000","تم التوصيل",
1238422063,11508108,166,SAR,"2021-02-27 18:53:19.000000","تم التوصيل",
1198194852,11507201,283.99,SAR,"2021-02-27 18:30:37.000000","تم التوصيل",
394123055,11506828,359.95,SAR,"2021-02-27 18:21:48.000000","تم التوصيل",
1850637810,11506519,336.95,SAR,"2021-02-27 18:13:38.000000","تم التوصيل",
2046534852,11506273,219,SAR,"2021-02-27 18:07:32.000000",مسترجع,
1863882037,11505810,184.3,SAR,"2021-02-27 17:55:39.000000","تم التوصيل",
928993331,11505560,137,SAR,"2021-02-27 17:49:58.000000","تم التوصيل",
969470768,11505557,114,SAR,"2021-02-27 17:49:54.000000",مسترجع,
220960573,11503258,244,SAR,"2021-02-27 16:49:12.000000","تم التوصيل",
1117795824,1150293,223,SAR,"2019-12-11 18:32:13.000000","تم الشحن",
2037636673,11502566,146.55,SAR,"2021-02-27 16:31:04.000000","تم الشحن",
1291380329,11502542,69.7,SAR,"2021-02-27 16:30:24.000000","تم التوصيل",
1957937175,11502516,265,SAR,"2021-02-27 16:29:50.000000","تم التوصيل",
1285675310,11502475,155.75,SAR,"2021-02-27 16:28:51.000000",مسترجع,
1562398514,11501975,97,SAR,"2021-02-27 16:14:38.000000","تم الشحن",
1373756233,11501294,114,SAR,"2021-02-27 15:55:15.000000",مسترجع,
1714456421,11497154,114,SAR,"2021-02-27 13:52:17.000000",مسترجع,
1137281654,1149651,278,SAR,"2019-12-11 16:26:29.000000","تم الشحن",
1890790549,11495730,714.65,SAR,"2021-02-27 13:02:23.000000","تم التوصيل",
2036889372,11495353,95,SAR,"2021-02-27 12:46:41.000000","تم التوصيل",
1842504789,11493874,114,SAR,"2021-02-27 11:38:06.000000",مسترجع,
1407040335,11493612,152.5,SAR,"2021-02-27 11:24:29.000000","تم التوصيل",
1253396266,1149327,167,SAR,"2019-12-11 15:16:48.000000","تم الشحن",
1207821262,1149291,97,SAR,"2019-12-11 15:09:04.000000","تم الشحن",
88240271,11492140,120.1,SAR,"2021-02-27 09:55:11.000000","تم الشحن",
394608393,11492014,246,SAR,"2021-02-27 09:46:15.000000","تم الشحن",
850998157,11491882,114,SAR,"2021-02-27 09:35:41.000000","تم التوصيل",
1886794959,11491180,213,SAR,"2021-02-27 08:34:15.000000",مسترجع,
2048600082,1149111,298,SAR,"2019-12-11 14:25:52.000000","تم الشحن",
308482708,11490353,1015,SAR,"2021-02-27 07:15:32.000000","تم التوصيل",
60435084,11490345,164,SAR,"2021-02-27 07:14:18.000000","تم التوصيل",
918763898,11489247,114,SAR,"2021-02-27 05:54:04.000000",مسترجع,
781882462,11487483,114,SAR,"2021-02-27 04:14:08.000000",مسترجع,
748065256,11483469,95,SAR,"2021-02-27 02:02:00.000000","تم التوصيل",
1114414716,11481305,95,SAR,"2021-02-27 00:56:18.000000",مسترجع,
351515575,11481108,114,SAR,"2021-02-27 00:51:07.000000","تم التوصيل",
1031694524,11478553,498,SAR,"2021-02-26 23:37:04.000000","تم التوصيل",
621248918,11477811,430,SAR,"2021-02-26 23:13:42.000000","تم التوصيل",
720537385,11477646,532.99,SAR,"2021-02-26 23:08:23.000000","تم التوصيل",
302947916,11477225,1344.59,SAR,"2021-02-26 22:55:52.000000","تم الشحن",
784758626,11475399,411.78,SAR,"2021-02-26 21:59:59.000000","تم التوصيل",
1264250023,11474692,379.5,SAR,"2021-02-26 21:38:18.000000","تم الشحن",
96628678,11474275,164,SAR,"2021-02-26 21:24:35.000000","تم التوصيل",
1105547346,11473143,114,SAR,"2021-02-26 20:49:49.000000","تم التوصيل",
85502614,11471411,114,SAR,"2021-02-26 20:02:36.000000","تم التوصيل",
1879076889,11471294,173.34,SAR,"2021-02-26 19:59:19.000000","تم التوصيل",
255793537,11470886,331.45,SAR,"2021-02-26 19:48:28.000000","تم الشحن",
918275948,11470793,133,SAR,"2021-02-26 19:45:58.000000",مسترجع,
178738456,11470269,155,SAR,"2021-02-26 19:30:52.000000","تم التوصيل",
737093734,11467971,97,SAR,"2021-02-26 18:23:03.000000","تم التوصيل",
2145407693,11467626,517,SAR,"2021-02-26 18:11:59.000000",مسترجع,
622699891,11467480,97,SAR,"2021-02-26 18:07:12.000000","تم التوصيل",
1139242477,11466826,445.99,SAR,"2021-02-26 17:45:57.000000","تم الشحن",
338746519,11466548,114,SAR,"2021-02-26 17:36:14.000000","تم التوصيل",
1776748317,11466426,415.15,SAR,"2021-02-26 17:32:33.000000","تم التوصيل",
1344855734,11466259,174.95,SAR,"2021-02-26 17:27:48.000000",مسترجع,
1777068175,11465516,95,SAR,"2021-02-26 17:04:17.000000",مسترجع,
1753176440,11465181,95,SAR,"2021-02-27 16:21:26.000000","تم التوصيل",
729376938,11464719,183,SAR,"2021-02-26 16:38:57.000000",مسترجع,
794664504,11463837,251.63,SAR,"2021-02-26 16:11:45.000000","تم التوصيل",
2127575813,11463330,164,SAR,"2021-02-26 15:55:06.000000","تم التوصيل",
1374398718,11461723,557.38,SAR,"2021-02-26 15:05:58.000000","تم التوصيل",
1340133987,11460040,95,SAR,"2021-02-26 14:13:03.000000","تم التوصيل",
1320628361,11458862,164,SAR,"2021-02-26 13:32:57.000000","تم التوصيل",
936114482,11458455,179.53,SAR,"2021-02-26 13:18:04.000000","تم التوصيل",
877391203,11457224,114,SAR,"2021-02-26 12:21:06.000000",مسترجع,
1701245886,11454747,265,SAR,"2021-02-26 08:56:46.000000","تم الشحن",
366360611,11454344,114,SAR,"2021-02-26 08:07:45.000000","تم التوصيل",
135524277,11453970,254.36,SAR,"2021-02-26 07:22:51.000000","تم التوصيل",
1711909714,11453943,294,SAR,"2021-02-26 07:19:22.000000",مسترجع,
1813153128,11453901,114,SAR,"2021-02-26 07:13:46.000000","تم التوصيل",
1639091735,11453876,477.85,SAR,"2021-02-26 07:12:02.000000","تم التوصيل",
2048179084,11453225,106.41,SAR,"2021-02-26 06:06:23.000000","تم التوصيل",
1103257849,1145182,241,SAR,"2019-12-10 20:22:40.000000","تم التوصيل",
1430447665,11451286,443.22,SAR,"2021-02-26 03:45:11.000000","تم الشحن",
1155791615,11448668,93.55,SAR,"2021-02-26 16:08:08.000000",ملغي,
856586681,11448350,143.99,SAR,"2021-02-26 01:41:29.000000","تم الشحن",
526738503,11448292,114,SAR,"2021-02-26 01:39:15.000000",مسترجع,
1536524961,11448070,447.24,SAR,"2021-02-26 01:29:49.000000","تم التوصيل",
228829494,11447187,181.83,SAR,"2021-02-26 01:42:02.000000","تم الشحن",
2113690469,11446978,200.25,SAR,"2021-02-26 00:50:45.000000","تم التوصيل",
904089670,11445475,265,SAR,"2021-02-25 23:59:27.000000","تم التوصيل",
1731686289,11444790,275,SAR,"2021-02-25 23:37:18.000000","تم التوصيل",
334704287,11443516,490,SAR,"2021-02-25 22:57:33.000000","تم التوصيل",
1872330575,11443436,294.55,SAR,"2021-02-25 22:54:42.000000","تم التوصيل",
432788643,11442952,183,SAR,"2021-02-25 22:41:43.000000","تم التوصيل",
1751198695,11442244,1013.73,SAR,"2021-02-25 22:21:12.000000","تم التوصيل",
920692030,11442075,223.18,SAR,"2021-02-25 22:16:15.000000","تم الشحن",
1404325701,11441890,114,SAR,"2021-02-25 22:10:04.000000",مسترجع,
698934107,11441408,283.99,SAR,"2021-02-25 21:55:10.000000",ملغي,
37518736,1144117,299,SAR,"2019-12-10 17:55:35.000000","تم الشحن",
203938425,11440094,164,SAR,"2021-02-25 21:16:18.000000","تم التوصيل",
2112549936,11439765,95,SAR,"2021-02-25 21:06:08.000000",ملغي,
1821053276,11439609,231.3,SAR,"2021-02-25 21:01:48.000000","تم التوصيل",
1270829817,11437918,323.32,SAR,"2021-02-25 23:47:24.000000",مسترجع,
1348046578,11436631,478.01,SAR,"2021-02-25 19:43:35.000000","تم التوصيل",
315522157,11436490,97,SAR,"2021-02-25 19:39:56.000000","تم التوصيل",
126000296,11435533,456,SAR,"2021-02-25 19:15:52.000000","تم التوصيل",
1632767998,11435355,294,SAR,"2021-02-25 19:11:49.000000",مسترجع,
41858624,11435237,114,SAR,"2021-02-25 19:08:48.000000",مسترجع,
1760366136,11435165,97,SAR,"2021-02-25 19:07:16.000000","تم التوصيل",
1957137817,11435070,95,SAR,"2021-02-25 19:04:35.000000","تم التوصيل",
828148077,11433162,251.09,SAR,"2021-02-25 18:09:59.000000","تم التوصيل",
250746831,11433068,200.25,SAR,"2021-02-25 18:06:56.000000","تم الشحن",
419350798,11432875,114,SAR,"2021-02-25 18:00:48.000000","تم التوصيل",
1075581969,11431350,356,SAR,"2021-02-25 17:14:27.000000","تم التوصيل",
1147271099,11427872,114,SAR,"2021-02-25 15:30:03.000000","تم التوصيل",
222023097,11426846,114,SAR,"2021-02-25 15:00:27.000000","تم التوصيل",
1368069283,11426568,127,SAR,"2021-02-25 14:52:01.000000",مسترجع,
1926800091,11425152,246.5,SAR,"2021-02-25 14:10:05.000000","تم الشحن",
1627635907,11423592,385.19,SAR,"2021-02-25 13:24:28.000000","تم التوصيل",
1383420764,11422713,635.99,SAR,"2021-02-25 12:56:58.000000","تم الشحن",
109361107,11421816,95,SAR,"2021-02-25 12:28:32.000000","تم التوصيل",
680846703,11421388,218,SAR,"2021-02-25 12:13:37.000000","تم التوصيل",
1731003306,11420943,114,SAR,"2021-02-25 11:57:46.000000",مسترجع,
601626309,11419490,320.25,SAR,"2021-02-25 11:01:10.000000","تم الشحن",
187374549,11418226,68,SAR,"2021-02-25 10:10:05.000000","تم التوصيل",
1360751590,11417923,205,SAR,"2021-02-25 09:55:31.000000","تم الشحن",
1219100628,11417457,356.2,SAR,"2021-02-25 09:33:38.000000",مسترجع,
866381472,11416581,351.99,SAR,"2021-02-25 08:41:47.000000","تم التوصيل",
1820056636,11416217,114,SAR,"2021-02-25 08:18:58.000000","تم التوصيل",
1095610609,11415894,249,SAR,"2021-02-25 07:55:50.000000","تم التوصيل",
113621951,11415580,160,SAR,"2021-02-25 07:30:03.000000",مسترجع,
461031393,11414086,176.1,SAR,"2021-02-25 20:12:53.000000","تم التوصيل",
1179494419,11413432,97,SAR,"2021-02-25 04:48:10.000000","تم التوصيل",
199933881,1141278,276,SAR,"2019-12-10 09:07:05.000000","تم الشحن",
585597078,11412531,379.5,SAR,"2021-02-26 16:59:28.000000",ملغي,
753115186,11411607,72.85,SAR,"2021-02-25 03:06:59.000000","تم التوصيل",
2121376496,11411541,146.75,SAR,"2021-02-25 03:02:53.000000","تم التوصيل",
1292920023,11411316,200.25,SAR,"2021-02-25 02:52:05.000000","تم الشحن",
664240815,1141004,145,SAR,"2019-12-10 13:48:05.000000","تم الشحن",
1014784793,11409086,473.85,SAR,"2021-02-25 01:24:43.000000","تم الشحن",
418082087,11409028,114,SAR,"2021-02-25 01:22:31.000000","تم التوصيل",
426463504,11407797,95,SAR,"2021-02-25 00:42:48.000000","تم التوصيل",
377564469,11405458,313.99,SAR,"2021-02-24 23:30:46.000000","تم التوصيل",
598177955,11405064,294,SAR,"2021-02-24 23:17:35.000000",مسترجع,
1321293336,11404477,932.65,SAR,"2021-02-24 22:59:42.000000",مسترجع,
1343176956,11402841,394.5,SAR,"2021-02-24 22:08:04.000000","تم الشحن",
1507401295,11402732,125.36,SAR,"2021-02-24 22:04:43.000000","تم التوصيل",
1087706338,11402311,189.1,SAR,"2021-02-24 21:52:40.000000","تم الشحن",
1632826818,11402087,704.5,SAR,"2021-02-24 21:46:23.000000","تم التوصيل",
1986045276,11401721,591,SAR,"2021-02-24 21:34:11.000000",مسترجع,
739474902,11401075,143.99,SAR,"2021-02-24 21:13:06.000000",مسترجع,
1807504042,11400719,294,SAR,"2021-02-24 21:02:39.000000","تم التوصيل",
1067927492,11399009,397.75,SAR,"2021-02-24 20:10:28.000000","تم الشحن",
2034822830,11398667,194.91,SAR,"2021-02-24 20:00:26.000000","تم التوصيل",
119192633,11398558,294,SAR,"2021-02-24 19:57:08.000000","تم التوصيل",
1462336453,11397730,494,SAR,"2021-02-24 19:34:10.000000","تم الشحن",
1229358755,11397384,183,SAR,"2021-02-24 19:23:36.000000",مسترجع,
2146802273,11397062,355.5,SAR,"2021-02-24 19:14:49.000000",مسترجع,
2006725918,11397051,95,SAR,"2021-02-24 19:14:33.000000","تم التوصيل",
2048750655,11397020,347.8,SAR,"2021-02-24 19:13:44.000000","تم التوصيل",
1911199884,11396649,159.1,SAR,"2021-02-24 19:02:47.000000","تم الشحن",
591309023,11395964,127,SAR,"2021-02-24 18:42:44.000000","تم الشحن",
1338709467,11395712,703.85,SAR,"2021-02-24 18:34:17.000000","تم التوصيل",
265233534,11393243,244,SAR,"2021-02-24 17:07:18.000000",مسترجع,
620632976,11392821,114,SAR,"2021-02-24 16:53:44.000000","تم التوصيل",
427463083,11392528,294,SAR,"2021-02-24 16:44:20.000000","تم التوصيل",
1761035903,11392476,547,SAR,"2021-02-24 16:42:30.000000","تم الشحن",
841872170,11392399,975.02,SAR,"2021-02-24 16:39:44.000000","تم التوصيل",
1874999119,11392236,95,SAR,"2021-02-24 16:33:38.000000","تم التوصيل",
1371333029,11392002,456,SAR,"2021-02-24 16:26:02.000000","تم التوصيل",
1102477129,11391726,268,SAR,"2021-02-24 16:15:48.000000","تم التوصيل",
802321520,11390677,425.59,SAR,"2021-02-24 15:34:41.000000","تم التوصيل",
374499540,11390577,72.6,SAR,"2021-02-24 15:30:27.000000","تم التوصيل",
1755231505,11390134,265,SAR,"2021-02-24 15:14:05.000000","تم التوصيل",
434847823,11389932,349,SAR,"2021-02-24 15:06:34.000000","تم الشحن",
661581983,11389756,980.05,SAR,"2021-02-24 14:59:17.000000","تم التوصيل",
2048882966,11385779,262.54,SAR,"2021-02-24 12:18:51.000000","تم التوصيل",
238495283,11385240,297.25,SAR,"2021-02-24 11:51:17.000000","تم الشحن",
1676042425,11385118,95,SAR,"2021-02-24 11:45:25.000000","تم التوصيل",
2027830160,11384629,183,SAR,"2021-02-24 11:19:33.000000","تم التوصيل",
1484057609,11382190,284,SAR,"2021-02-24 08:40:58.000000","تم التوصيل",
1902809177,11381246,113.31,SAR,"2021-02-24 06:59:34.000000","تم التوصيل",
1412610881,11380454,349.14,SAR,"2021-02-24 05:31:42.000000","تم التوصيل",
1516559655,11380356,114,SAR,"2021-02-24 05:21:12.000000","تم التوصيل",
604659138,11379559,394.99,SAR,"2021-02-24 04:01:37.000000",مسترجع,
1294442608,11379413,568.5,SAR,"2021-02-24 03:50:53.000000",مسترجع,
463091591,11377700,146.86,SAR,"2021-02-24 02:05:28.000000","تم التوصيل",
24856305,11377494,235.12,SAR,"2021-02-24 01:55:02.000000","تم التوصيل",
1740453907,11376568,173.49,SAR,"2021-02-24 01:16:10.000000","تم التوصيل",
967085860,11376513,218,SAR,"2021-02-24 20:58:44.000000","تم التوصيل",
1467588804,11376225,0,SAR,"2021-02-24 01:06:25.000000","تم التوصيل",
158997150,11375163,430.2,SAR,"2021-02-24 00:28:23.000000","تم التوصيل",
1098863892,11375025,501.25,SAR,"2021-02-24 00:24:52.000000",ملغي,
1958580816,11374837,356,SAR,"2021-02-24 00:20:21.000000","تم التوصيل",
86950415,11372972,143.3,SAR,"2021-02-23 22:47:42.000000","تم التوصيل",
938303977,11372622,560.23,SAR,"2021-02-23 22:35:29.000000","تم التوصيل",
1529065013,11372434,473.09,SAR,"2021-02-23 22:22:17.000000","تم الشحن",
1039805745,11371670,247.5,SAR,"2021-02-23 21:57:46.000000",ملغي,
2015533581,11371434,199,SAR,"2021-02-23 21:50:23.000000","جاري التوصيل",
456387550,11370875,157.7,SAR,"2021-02-23 21:35:03.000000","تم التوصيل",
720310816,11370629,114,SAR,"2021-02-23 21:27:56.000000","تم الشحن",
1558526133,11369746,134,SAR,"2021-02-23 21:00:37.000000",مسترجع,
341068197,11369474,854.5,SAR,"2021-02-23 20:51:59.000000","تم التوصيل",
1987752559,11368908,583.1,SAR,"2021-02-23 20:34:49.000000","تم الشحن",
773906522,11368703,247.5,SAR,"2021-02-23 20:31:32.000000",ملغي,
1830767649,11367814,171.6,SAR,"2021-02-23 20:05:13.000000","تم التوصيل",
1421511874,11367527,247.5,SAR,"2021-02-23 19:58:06.000000",ملغي,
743471454,11367419,48,SAR,"2021-02-23 19:55:17.000000",ملغي,
1905137161,11367342,203.7,SAR,"2021-02-23 19:53:15.000000",مسترجع,
1076129101,11366634,556,SAR,"2021-02-23 19:34:34.000000","تم الشحن",
897638109,11366266,183.25,SAR,"2021-02-23 19:25:07.000000","تم الشحن",
1951121868,11365737,1192.46,SAR,"2021-02-23 19:11:02.000000","تم التوصيل",
1882390676,11363889,164,SAR,"2021-02-23 18:15:37.000000","تم التوصيل",
130384939,11363216,197.65,SAR,"2021-02-25 01:59:37.000000","تم الشحن",
1026359708,11361593,153,SAR,"2021-02-23 16:56:56.000000","تم التوصيل",
81756956,11361209,507,SAR,"2021-02-23 16:44:19.000000","تم التوصيل",
1979095828,11361201,115,SAR,"2021-02-23 16:43:43.000000","تم التوصيل",
1914160092,11361145,881.47,SAR,"2021-02-23 16:41:39.000000","تم الشحن",
1303148512,11361093,495.76,SAR,"2021-02-23 16:39:19.000000","تم الشحن",
663861218,11360583,27.75,SAR,"2021-02-23 16:22:12.000000","تم التوصيل",
1545882598,11360579,26,SAR,"2021-02-23 16:22:05.000000","تم التوصيل",
1038224193,11359974,277,SAR,"2021-02-23 16:00:23.000000","تم الشحن",
1932914901,1135986,145,SAR,"2019-12-09 17:36:03.000000","تم الشحن",
567604297,11359726,26.11,SAR,"2021-02-23 15:51:31.000000","تم التوصيل",
1931733452,11359593,28,SAR,"2021-02-23 15:46:25.000000","تم التوصيل",
869307784,11359533,60.15,SAR,"2021-02-23 15:44:18.000000",ملغي,
2029889375,11359484,247.5,SAR,"2021-02-23 15:42:49.000000",ملغي,
1140947580,11359449,28,SAR,"2021-02-23 15:41:37.000000","تم التوصيل",
805029720,11359229,28,SAR,"2021-02-23 15:34:31.000000","تم الشحن",
1184295469,11359114,294,SAR,"2021-02-23 15:30:37.000000","تم التوصيل",
1696234771,11358904,268,SAR,"2021-02-23 15:22:49.000000",مسترجع,
1583569407,11358812,243.76,SAR,"2021-02-23 15:20:15.000000","تم التوصيل",
98466494,11358747,28,SAR,"2021-02-23 15:17:53.000000","تم الشحن",
1154716087,11358740,50.15,SAR,"2021-02-23 15:17:36.000000","تم التوصيل",
334215321,11358526,597.4,SAR,"2021-02-23 15:09:34.000000","تم التوصيل",
426459746,11357895,26,SAR,"2021-02-23 14:45:19.000000","تم التوصيل",
487364923,11357856,27.4,SAR,"2021-02-23 14:43:46.000000","تم التوصيل",
1078052423,11357668,28,SAR,"2021-02-23 14:37:08.000000","تم التوصيل",
750305293,11357610,63.95,SAR,"2021-02-23 14:35:04.000000","تم التوصيل",
1399833539,11357288,97,SAR,"2021-02-23 14:23:07.000000","تم التوصيل",
1275084313,11357118,49.14,SAR,"2021-02-23 14:16:31.000000","تم التوصيل",
1027552785,11357110,61.66,SAR,"2021-02-23 14:16:06.000000","تم التوصيل",
1136162098,11357079,64.05,SAR,"2021-02-23 14:15:07.000000","تم التوصيل",
